i,centro_x,centro_y,radio,color_r,color_g,color_b
8764,14.5,350.5,2.26,119.0,119.0,119.0
8765,18.5,350.5,2.26,114.0,114.0,114.0
8766,22.5,350.5,2.26,115.0,115.0,115.0
8767,26.5,350.5,2.26,113.0,113.0,113.0
8768,30.5,350.5,2.26,115.0,115.0,115.0
8769,34.5,350.5,2.26,108.0,108.0,108.0
8770,38.5,350.5,2.26,111.0,111.0,111.0
8771,42.5,350.5,2.26,113.0,113.0,113.0
8772,46.5,350.5,2.26,114.0,114.0,114.0
8773,50.5,350.5,2.26,113.0,113.0,113.0
8774,54.5,350.5,2.26,114.0,114.0,114.0
8775,58.5,350.5,2.26,111.0,111.0,111.0
8776,62.5,350.5,2.26,109.0,109.0,109.0
8777,66.5,350.5,2.26,107.0,107.0,107.0
8778,70.5,350.5,2.26,106.0,106.0,106.0
8779,74.5,350.5,2.26,107.0,107.0,107.0
8780,78.5,350.5,2.26,109.0,109.0,109.0
8781,82.5,350.5,2.26,106.0,106.0,106.0
8782,86.5,350.5,2.26,102.0,102.0,102.0
8783,90.5,350.5,2.26,103.0,103.0,103.0
8784,95.39,350.43,2.71,104.0,104.0,104.0
8785,104.95,350.62,2.59,25.0,25.0,25.0
8786,110.0,350.5,2.52,20.0,20.0,20.0
8787,114.5,350.5,2.26,13.0,13.0,13.0
8788,118.5,350.5,2.26,3.0,3.0,3.0
8789,122.5,350.5,2.26,3.0,3.0,3.0
8790,126.5,350.5,2.26,6.0,6.0,6.0
8791,130.5,350.5,2.26,27.0,27.0,27.0
8792,134.5,350.5,2.26,55.0,55.0,55.0
8793,138.5,350.5,2.26,46.0,46.0,46.0
8794,142.5,350.5,2.26,45.0,45.0,45.0
8795,150.29,350.29,2.33,110.0,110.0,110.0
8796,154.6,350.4,2.19,137.0,137.0,137.0
8797,158.53,350.65,2.33,140.0,140.0,140.0
8798,162.4,350.4,2.19,144.0,144.0,144.0
8799,166.35,350.59,2.33,103.0,103.0,103.0
8800,174.41,350.65,2.33,98.0,98.0,98.0
8801,178.5,350.5,2.26,112.0,112.0,112.0
8802,182.5,350.5,2.26,113.0,113.0,113.0
8803,190.5,350.5,2.26,131.0,131.0,131.0
8804,194.5,350.5,2.26,149.0,149.0,149.0
8805,198.5,350.5,2.26,168.0,168.0,168.0
8806,202.5,350.5,2.26,177.0,177.0,177.0
8807,206.5,350.5,2.26,172.0,172.0,172.0
8808,210.59,350.65,2.33,179.0,179.0,179.0
8809,214.5,350.5,2.26,185.0,185.0,185.0
8810,218.5,350.5,2.26,194.0,194.0,194.0
8811,222.5,350.5,2.26,201.0,201.0,201.0
8812,226.5,350.5,2.26,206.0,206.0,206.0
8813,230.31,350.56,2.26,186.0,186.0,186.0
8814,234.5,350.5,2.26,166.0,166.0,166.0
8815,238.4,350.4,2.19,166.0,166.0,166.0
8816,242.5,350.5,2.26,144.0,144.0,144.0
8817,246.85,350.7,2.52,121.0,121.0,121.0
8818,258.5,350.5,2.26,225.0,225.0,225.0
8819,262.5,350.5,2.26,226.0,226.0,226.0
8820,266.5,350.5,2.26,230.0,230.0,230.0
8821,270.44,350.67,2.39,220.0,220.0,220.0
8822,274.47,351.24,2.33,79.0,79.0,79.0
8823,278.5,350.5,2.26,61.0,61.0,61.0
8824,282.5,350.5,2.26,61.0,61.0,61.0
8825,286.5,350.5,2.26,65.0,65.0,65.0
8826,290.5,350.5,2.26,108.0,108.0,108.0
8827,294.5,350.5,2.26,26.0,26.0,26.0
8828,298.5,350.5,2.26,11.0,11.0,11.0
8829,302.5,350.5,2.26,47.0,47.0,47.0
8830,306.5,350.5,2.26,61.0,61.0,61.0
8831,310.5,350.5,2.26,55.0,55.0,55.0
8832,314.5,350.5,2.26,63.0,63.0,63.0
8833,318.5,350.5,2.26,81.0,81.0,81.0
8834,322.5,350.5,2.26,89.0,89.0,89.0
8835,326.5,350.5,2.26,93.0,93.0,93.0
8836,330.5,350.5,2.26,99.0,99.0,99.0
8837,334.5,350.5,2.26,95.0,95.0,95.0
8838,338.5,350.5,2.26,95.0,95.0,95.0
8839,342.5,350.5,2.26,96.0,96.0,96.0
8840,346.5,350.5,2.26,97.0,97.0,97.0
8841,350.5,350.5,2.26,98.0,98.0,98.0
8842,354.5,350.5,2.26,95.0,95.0,95.0
8843,358.5,350.5,2.26,93.0,93.0,93.0
8844,362.5,350.5,2.26,94.0,94.0,94.0
8845,366.5,350.5,2.26,93.0,93.0,93.0
8846,370.5,350.5,2.26,97.0,97.0,97.0
8847,374.5,350.5,2.26,98.0,98.0,98.0
8848,378.5,350.5,2.26,96.0,96.0,96.0
8849,382.5,350.5,2.26,95.0,95.0,95.0
8850,386.5,350.5,2.26,98.0,98.0,98.0
8851,390.5,350.5,2.26,95.0,95.0,95.0
8852,394.5,350.5,2.26,99.0,99.0,99.0
8853,398.5,350.5,2.26,100.0,100.0,100.0
8854,402.0,350.5,1.95,99.0,99.0,99.0
8855,170.82,351.0,1.87,96.0,96.0,96.0
8856,98.07,354.14,2.11,108.0,108.0,108.0
8857,150.41,354.35,2.33,58.0,58.0,58.0
8858,154.41,354.35,2.33,81.0,81.0,81.0
8859,170.19,354.31,2.26,40.0,40.0,40.0
8860,230.69,354.44,2.26,147.0,147.0,147.0
8861,238.38,353.92,2.03,130.0,130.0,130.0
8862,250.58,354.11,2.46,224.0,224.0,224.0
8863,2.0,354.5,2.52,118.0,118.0,118.0
8864,6.5,354.5,2.26,115.0,115.0,115.0
8865,10.5,354.5,2.26,119.0,119.0,119.0
8866,14.5,354.5,2.26,117.0,117.0,117.0
8867,18.5,354.5,2.26,116.0,116.0,116.0
8868,22.5,354.5,2.26,113.0,113.0,113.0
8869,26.5,354.5,2.26,115.0,115.0,115.0
8870,30.5,354.5,2.26,109.0,109.0,109.0
8871,34.5,354.5,2.26,109.0,109.0,109.0
8872,38.5,354.5,2.26,106.0,106.0,106.0
8873,42.5,354.5,2.26,112.0,112.0,112.0
8874,46.5,354.5,2.26,111.0,111.0,111.0
8875,50.5,354.5,2.26,109.0,109.0,109.0
8876,54.5,354.5,2.26,109.0,109.0,109.0
8877,58.5,354.5,2.26,112.0,112.0,112.0
8878,62.5,354.5,2.26,107.0,107.0,107.0
8879,66.5,354.5,2.26,111.0,111.0,111.0
8880,70.5,354.5,2.26,106.0,106.0,106.0
8881,74.5,354.5,2.26,106.0,106.0,106.0
8882,78.5,354.5,2.26,105.0,105.0,105.0
8883,82.5,354.5,2.26,105.0,105.0,105.0
8884,86.5,354.5,2.26,105.0,105.0,105.0
8885,90.5,354.5,2.26,107.0,107.0,107.0
8886,94.5,354.5,2.26,108.0,108.0,108.0
8887,101.07,354.79,2.11,199.0,199.0,199.0
8888,105.68,354.5,2.65,48.0,48.0,48.0
8889,110.5,354.5,2.26,26.0,26.0,26.0
8890,114.5,354.5,2.26,13.0,13.0,13.0
8891,118.5,354.5,2.26,5.0,5.0,5.0
8892,122.5,354.5,2.26,2.0,2.0,2.0
8893,126.5,354.5,2.26,9.0,9.0,9.0
8894,130.5,354.5,2.26,16.0,16.0,16.0
8895,134.5,354.5,2.26,26.0,26.0,26.0
8896,138.5,354.5,2.26,43.0,43.0,43.0
8897,142.5,354.5,2.26,34.0,34.0,34.0
8898,146.5,354.5,2.26,29.0,29.0,29.0
8899,158.53,354.4,2.19,91.0,91.0,91.0
8900,162.6,354.6,2.19,54.0,54.0,54.0
8901,166.5,354.5,2.26,50.0,50.0,50.0
8902,174.44,354.56,2.26,66.0,66.0,66.0
8903,178.5,354.5,2.26,74.0,74.0,74.0
8904,182.5,354.5,2.26,77.0,77.0,77.0
8905,186.5,354.5,2.26,81.0,81.0,81.0
8906,190.5,354.5,2.26,102.0,102.0,102.0
8907,194.6,354.4,2.19,121.0,121.0,121.0
8908,198.5,354.5,2.26,134.0,134.0,134.0
8909,202.5,354.5,2.26,142.0,142.0,142.0
8910,206.5,354.5,2.26,123.0,123.0,123.0
8911,210.4,354.6,2.19,123.0,123.0,123.0
8912,214.5,354.5,2.26,145.0,145.0,145.0
8913,218.61,354.78,2.39,152.0,152.0,152.0
8914,222.5,354.5,2.26,159.0,159.0,159.0
8915,226.5,354.5,2.26,159.0,159.0,159.0
8916,234.5,354.78,2.39,149.0,149.0,149.0
8917,242.76,354.35,2.33,109.0,109.0,109.0
8918,246.77,354.77,2.03,205.0,205.0,205.0
8919,254.5,354.5,2.26,226.0,226.0,226.0
8920,258.5,354.5,2.26,228.0,228.0,228.0
8921,262.42,354.89,2.46,230.0,230.0,230.0
8922,266.53,354.27,2.19,218.0,218.0,218.0
8923,270.77,354.77,2.03,69.0,69.0,69.0
8924,274.62,354.85,2.03,41.0,41.0,41.0
8925,278.5,354.5,2.26,48.0,48.0,48.0
8926,282.5,354.5,2.26,51.0,51.0,51.0
8927,286.5,354.5,2.26,93.0,93.0,93.0
8928,290.5,354.5,2.26,110.0,110.0,110.0
8929,294.5,354.5,2.26,28.0,28.0,28.0
8930,298.5,354.5,2.26,15.0,15.0,15.0
8931,302.5,354.5,2.26,47.0,47.0,47.0
8932,306.5,354.5,2.26,66.0,66.0,66.0
8933,310.5,354.5,2.26,59.0,59.0,59.0
8934,314.5,354.5,2.26,60.0,60.0,60.0
8935,318.5,354.5,2.26,72.0,72.0,72.0
8936,322.5,354.5,2.26,85.0,85.0,85.0
8937,326.5,354.5,2.26,85.0,85.0,85.0
8938,330.5,354.5,2.26,90.0,90.0,90.0
8939,334.5,354.5,2.26,96.0,96.0,96.0
8940,338.5,354.5,2.26,96.0,96.0,96.0
8941,342.5,354.5,2.26,94.0,94.0,94.0
8942,346.5,354.5,2.26,96.0,96.0,96.0
8943,350.5,354.5,2.26,99.0,99.0,99.0
8944,354.5,354.5,2.26,95.0,95.0,95.0
8945,358.5,354.5,2.26,97.0,97.0,97.0
8946,362.5,354.5,2.26,94.0,94.0,94.0
8947,366.5,354.5,2.26,95.0,95.0,95.0
8948,370.5,354.5,2.26,96.0,96.0,96.0
8949,374.5,354.5,2.26,96.0,96.0,96.0
8950,378.5,354.5,2.26,96.0,96.0,96.0
8951,382.5,354.5,2.26,98.0,98.0,98.0
8952,386.5,354.5,2.26,100.0,100.0,100.0
8953,390.5,354.5,2.26,101.0,101.0,101.0
8954,394.5,354.5,2.26,97.0,97.0,97.0
8955,398.5,354.5,2.26,98.0,98.0,98.0
8956,402.0,354.5,1.95,105.0,105.0,105.0
8957,239.25,357.12,2.26,90.0,90.0,90.0
8958,158.59,358.35,2.33,43.0,43.0,43.0
8959,194.41,358.35,2.33,76.0,76.0,76.0
8960,242.67,358.6,2.19,211.0,211.0,211.0
8961,266.42,358.42,2.46,80.0,80.0,80.0
8962,2.0,358.5,2.52,119.0,119.0,119.0
8963,6.5,358.5,2.26,121.0,121.0,121.0
8964,10.5,358.5,2.26,119.0,119.0,119.0
8965,14.5,358.5,2.26,120.0,120.0,120.0
8966,18.5,358.5,2.26,109.0,109.0,109.0
8967,22.5,358.5,2.26,112.0,112.0,112.0
8968,26.5,358.5,2.26,116.0,116.0,116.0
8969,30.5,358.5,2.26,111.0,111.0,111.0
8970,34.5,358.5,2.26,106.0,106.0,106.0
8971,38.5,358.5,2.26,110.0,110.0,110.0
8972,42.5,358.5,2.26,113.0,113.0,113.0
8973,46.5,358.5,2.26,111.0,111.0,111.0
8974,50.5,358.5,2.26,109.0,109.0,109.0
8975,54.5,358.5,2.26,112.0,112.0,112.0
8976,58.5,358.5,2.26,109.0,109.0,109.0
8977,62.5,358.5,2.26,107.0,107.0,107.0
8978,66.5,358.5,2.26,109.0,109.0,109.0
8979,70.5,358.5,2.26,107.0,107.0,107.0
8980,74.5,358.5,2.26,104.0,104.0,104.0
8981,78.5,358.5,2.26,102.0,102.0,102.0
8982,82.5,358.5,2.26,105.0,105.0,105.0
8983,86.5,358.5,2.26,107.0,107.0,107.0
8984,90.5,358.5,2.26,104.0,104.0,104.0
8985,94.5,358.5,2.26,106.0,106.0,106.0
8986,98.4,358.6,2.19,107.0,107.0,107.0
8987,102.27,358.8,2.19,215.0,215.0,215.0
8988,106.26,358.53,2.46,76.0,76.0,76.0
8989,110.5,358.5,2.26,39.0,39.0,39.0
8990,114.5,358.5,2.26,19.0,19.0,19.0
8991,118.5,358.5,2.26,4.0,4.0,4.0
8992,122.5,358.5,2.26,0.0,0.0,0.0
8993,126.5,358.5,2.26,9.0,9.0,9.0
8994,130.5,358.5,2.26,19.0,19.0,19.0
8995,134.5,358.5,2.26,18.0,18.0,18.0
8996,138.5,358.5,2.26,24.0,24.0,24.0
8997,142.5,358.5,2.26,35.0,35.0,35.0
8998,146.5,358.5,2.26,36.0,36.0,36.0
8999,150.5,358.5,2.26,35.0,35.0,35.0
9000,154.5,358.5,2.26,37.0,37.0,37.0
9001,162.5,358.5,2.26,31.0,31.0,31.0
9002,166.5,358.5,2.26,39.0,39.0,39.0
9003,170.5,358.5,2.26,35.0,35.0,35.0
9004,174.5,358.5,2.26,32.0,32.0,32.0
9005,178.5,358.5,2.26,53.0,53.0,53.0
9006,182.5,358.5,2.26,61.0,61.0,61.0
9007,186.5,358.5,2.26,65.0,65.0,65.0
9008,190.5,358.5,2.26,65.0,65.0,65.0
9009,198.5,358.5,2.26,90.0,90.0,90.0
9010,202.5,358.5,2.26,83.0,83.0,83.0
9011,206.4,358.4,2.19,91.0,91.0,91.0
9012,210.64,358.29,2.11,76.0,76.0,76.0
9013,214.5,358.5,2.26,68.0,68.0,68.0
9014,218.46,358.62,2.03,89.0,89.0,89.0
9015,222.5,358.5,2.26,92.0,92.0,92.0
9016,226.65,358.53,2.33,96.0,96.0,96.0
9017,231.35,358.18,2.33,124.0,124.0,124.0
9018,235.33,359.27,2.19,72.0,72.0,72.0
9019,246.5,358.5,2.26,223.0,223.0,223.0
9020,250.5,358.5,2.26,223.0,223.0,223.0
9021,254.5,358.5,2.26,228.0,228.0,228.0
9022,258.73,358.95,2.65,227.0,227.0,227.0
9023,262.89,358.44,1.69,190.0,190.0,190.0
9024,270.5,358.5,2.26,47.0,47.0,47.0
9025,274.5,358.5,2.26,42.0,42.0,42.0
9026,278.5,358.5,2.26,54.0,54.0,54.0
9027,282.5,358.5,2.26,68.0,68.0,68.0
9028,286.5,358.5,2.26,98.0,98.0,98.0
9029,290.5,358.5,2.26,105.0,105.0,105.0
9030,294.5,358.5,2.26,23.0,23.0,23.0
9031,298.5,358.5,2.26,15.0,15.0,15.0
9032,302.5,358.5,2.26,51.0,51.0,51.0
9033,306.5,358.5,2.26,70.0,70.0,70.0
9034,310.5,358.5,2.26,59.0,59.0,59.0
9035,314.5,358.5,2.26,57.0,57.0,57.0
9036,318.5,358.5,2.26,58.0,58.0,58.0
9037,322.5,358.5,2.26,78.0,78.0,78.0
9038,326.5,358.5,2.26,79.0,79.0,79.0
9039,330.5,358.5,2.26,88.0,88.0,88.0
9040,334.5,358.5,2.26,96.0,96.0,96.0
9041,338.5,358.5,2.26,93.0,93.0,93.0
9042,342.5,358.5,2.26,96.0,96.0,96.0
9043,346.5,358.5,2.26,99.0,99.0,99.0
9044,350.5,358.5,2.26,94.0,94.0,94.0
9045,354.5,358.5,2.26,96.0,96.0,96.0
9046,358.5,358.5,2.26,98.0,98.0,98.0
9047,362.5,358.5,2.26,98.0,98.0,98.0
9048,366.5,358.5,2.26,100.0,100.0,100.0
9049,370.5,358.5,2.26,95.0,95.0,95.0
9050,374.5,358.5,2.26,98.0,98.0,98.0
9051,378.5,358.5,2.26,97.0,97.0,97.0
9052,382.5,358.5,2.26,102.0,102.0,102.0
9053,386.5,358.5,2.26,100.0,100.0,100.0
9054,390.5,358.5,2.26,100.0,100.0,100.0
9055,394.5,358.5,2.26,100.0,100.0,100.0
9056,398.5,358.5,2.26,100.0,100.0,100.0
9057,402.0,358.5,1.95,102.0,102.0,102.0
9058,206.59,362.35,2.33,44.0,44.0,44.0
9059,210.39,362.22,2.39,39.0,39.0,39.0
9060,218.41,362.35,2.33,40.0,40.0,40.0
9061,231.74,362.11,2.93,94.0,94.0,94.0
9062,238.58,362.11,2.46,212.0,212.0,212.0
9063,261.95,362.59,2.65,78.0,78.0,78.0
9064,2.0,362.5,2.52,119.0,119.0,119.0
9065,6.5,362.5,2.26,120.0,120.0,120.0
9066,10.5,362.5,2.26,119.0,119.0,119.0
9067,14.5,362.5,2.26,118.0,118.0,118.0
9068,18.5,362.5,2.26,114.0,114.0,114.0
9069,22.5,362.5,2.26,112.0,112.0,112.0
9070,26.5,362.5,2.26,117.0,117.0,117.0
9071,30.5,362.5,2.26,111.0,111.0,111.0
9072,34.5,362.5,2.26,109.0,109.0,109.0
9073,38.5,362.5,2.26,116.0,116.0,116.0
9074,42.5,362.5,2.26,115.0,115.0,115.0
9075,46.5,362.5,2.26,112.0,112.0,112.0
9076,50.5,362.5,2.26,115.0,115.0,115.0
9077,54.5,362.5,2.26,109.0,109.0,109.0
9078,58.5,362.5,2.26,108.0,108.0,108.0
9079,62.5,362.5,2.26,106.0,106.0,106.0
9080,66.5,362.5,2.26,111.0,111.0,111.0
9081,70.5,362.5,2.26,106.0,106.0,106.0
9082,74.5,362.5,2.26,102.0,102.0,102.0
9083,78.5,362.5,2.26,106.0,106.0,106.0
9084,82.5,362.5,2.26,106.0,106.0,106.0
9085,86.5,362.5,2.26,113.0,113.0,113.0
9086,90.5,362.5,2.26,113.0,113.0,113.0
9087,94.5,362.5,2.26,101.0,101.0,101.0
9088,99.0,362.5,2.52,103.0,103.0,103.0
9089,104.65,362.74,2.71,205.0,205.0,205.0
9090,110.32,362.58,2.46,47.0,47.0,47.0
9091,114.5,362.5,2.26,26.0,26.0,26.0
9092,118.5,362.5,2.26,9.0,9.0,9.0
9093,122.5,362.5,2.26,4.0,4.0,4.0
9094,126.5,362.5,2.26,6.0,6.0,6.0
9095,130.5,362.5,2.26,19.0,19.0,19.0
9096,134.5,362.5,2.26,16.0,16.0,16.0
9097,138.5,362.5,2.26,18.0,18.0,18.0
9098,142.5,362.5,2.26,29.0,29.0,29.0
9099,146.5,362.5,2.26,29.0,29.0,29.0
9100,150.5,362.5,2.26,28.0,28.0,28.0
9101,154.5,362.5,2.26,29.0,29.0,29.0
9102,158.5,362.5,2.26,25.0,25.0,25.0
9103,162.5,362.5,2.26,33.0,33.0,33.0
9104,166.5,362.5,2.26,37.0,37.0,37.0
9105,170.5,362.5,2.26,41.0,41.0,41.0
9106,174.5,362.5,2.26,43.0,43.0,43.0
9107,178.5,362.5,2.26,43.0,43.0,43.0
9108,182.5,362.5,2.26,43.0,43.0,43.0
9109,186.5,362.5,2.26,38.0,38.0,38.0
9110,190.5,362.5,2.26,36.0,36.0,36.0
9111,194.5,362.5,2.26,44.0,44.0,44.0
9112,198.5,362.5,2.26,49.0,49.0,49.0
9113,202.5,362.5,2.26,48.0,48.0,48.0
9114,214.5,362.5,2.26,30.0,30.0,30.0
9115,222.5,362.5,2.26,40.0,40.0,40.0
9116,226.6,363.15,2.52,37.0,37.0,37.0
9117,242.5,362.5,2.26,219.0,219.0,219.0
9118,246.5,362.5,2.26,223.0,223.0,223.0
9119,250.5,362.5,2.26,227.0,227.0,227.0
9120,255.23,362.92,2.88,215.0,215.0,215.0
9121,266.5,362.5,2.26,44.0,44.0,44.0
9122,270.5,362.5,2.26,31.0,31.0,31.0
9123,274.5,362.5,2.26,45.0,45.0,45.0
9124,278.41,362.65,2.33,56.0,56.0,56.0
9125,282.5,362.5,2.26,92.0,92.0,92.0
9126,286.5,362.5,2.26,99.0,99.0,99.0
9127,290.5,362.5,2.26,98.0,98.0,98.0
9128,294.5,362.5,2.26,16.0,16.0,16.0
9129,298.5,362.5,2.26,16.0,16.0,16.0
9130,302.5,362.5,2.26,56.0,56.0,56.0
9131,306.5,362.5,2.26,80.0,80.0,80.0
9132,310.5,362.5,2.26,73.0,73.0,73.0
9133,314.5,362.5,2.26,59.0,59.0,59.0
9134,318.5,362.5,2.26,54.0,54.0,54.0
9135,322.5,362.5,2.26,66.0,66.0,66.0
9136,326.5,362.5,2.26,82.0,82.0,82.0
9137,330.5,362.5,2.26,82.0,82.0,82.0
9138,334.5,362.5,2.26,91.0,91.0,91.0
9139,338.5,362.5,2.26,88.0,88.0,88.0
9140,342.5,362.5,2.26,97.0,97.0,97.0
9141,346.5,362.5,2.26,96.0,96.0,96.0
9142,350.5,362.5,2.26,95.0,95.0,95.0
9143,354.5,362.5,2.26,94.0,94.0,94.0
9144,358.5,362.5,2.26,97.0,97.0,97.0
9145,362.5,362.5,2.26,97.0,97.0,97.0
9146,366.5,362.5,2.26,102.0,102.0,102.0
9147,370.5,362.5,2.26,100.0,100.0,100.0
9148,374.5,362.5,2.26,99.0,99.0,99.0
9149,378.5,362.5,2.26,97.0,97.0,97.0
9150,382.5,362.5,2.26,100.0,100.0,100.0
9151,386.5,362.5,2.26,103.0,103.0,103.0
9152,390.5,362.5,2.26,99.0,99.0,99.0
9153,394.5,362.5,2.26,100.0,100.0,100.0
9154,398.5,362.5,2.26,100.0,100.0,100.0
9155,402.0,362.5,1.95,100.0,100.0,100.0
9156,102.78,366.67,1.69,124.0,124.0,124.0
9157,106.71,366.12,2.76,224.0,224.0,224.0
9158,230.56,366.33,2.39,205.0,205.0,205.0
9159,234.5,366.0,2.52,218.0,218.0,218.0
9160,258.0,366.5,2.65,75.0,75.0,75.0
9161,2.0,366.5,2.52,116.0,116.0,116.0
9162,6.5,366.5,2.26,116.0,116.0,116.0
9163,10.5,366.5,2.26,120.0,120.0,120.0
9164,14.5,366.5,2.26,114.0,114.0,114.0
9165,18.5,366.5,2.26,114.0,114.0,114.0
9166,22.5,366.5,2.26,110.0,110.0,110.0
9167,26.5,366.5,2.26,115.0,115.0,115.0
9168,30.5,366.5,2.26,113.0,113.0,113.0
9169,34.5,366.5,2.26,114.0,114.0,114.0
9170,38.5,366.5,2.26,115.0,115.0,115.0
9171,42.5,366.5,2.26,113.0,113.0,113.0
9172,46.5,366.5,2.26,115.0,115.0,115.0
9173,50.5,366.5,2.26,114.0,114.0,114.0
9174,54.5,366.5,2.26,119.0,119.0,119.0
9175,58.5,366.5,2.26,111.0,111.0,111.0
9176,62.5,366.5,2.26,113.0,113.0,113.0
9177,66.5,366.5,2.26,107.0,107.0,107.0
9178,70.5,366.5,2.26,105.0,105.0,105.0
9179,74.5,366.5,2.26,101.0,101.0,101.0
9180,78.5,366.5,2.26,105.0,105.0,105.0
9181,82.5,366.5,2.26,102.0,102.0,102.0
9182,86.5,366.5,2.26,102.0,102.0,102.0
9183,90.5,366.5,2.26,106.0,106.0,106.0
9184,94.5,366.5,2.26,101.0,101.0,101.0
9185,98.89,366.42,2.46,101.0,101.0,101.0
9186,113.75,366.96,2.99,53.0,53.0,53.0
9187,118.5,366.5,2.26,18.0,18.0,18.0
9188,122.5,366.5,2.26,7.0,7.0,7.0
9189,126.5,366.5,2.26,9.0,9.0,9.0
9190,130.5,366.5,2.26,14.0,14.0,14.0
9191,134.5,366.5,2.26,20.0,20.0,20.0
9192,138.5,366.5,2.26,19.0,19.0,19.0
9193,142.5,366.5,2.26,22.0,22.0,22.0
9194,146.5,366.5,2.26,30.0,30.0,30.0
9195,150.5,366.5,2.26,27.0,27.0,27.0
9196,154.5,366.5,2.26,24.0,24.0,24.0
9197,158.5,366.5,2.26,28.0,28.0,28.0
9198,162.5,366.5,2.26,19.0,19.0,19.0
9199,166.5,366.5,2.26,22.0,22.0,22.0
9200,170.5,366.5,2.26,34.0,34.0,34.0
9201,174.5,366.5,2.26,31.0,31.0,31.0
9202,178.5,366.5,2.26,34.0,34.0,34.0
9203,182.5,366.5,2.26,33.0,33.0,33.0
9204,186.5,366.5,2.26,31.0,31.0,31.0
9205,190.5,366.5,2.26,25.0,25.0,25.0
9206,194.5,366.5,2.26,23.0,23.0,23.0
9207,198.5,366.5,2.26,32.0,32.0,32.0
9208,202.5,366.5,2.26,33.0,33.0,33.0
9209,206.5,367.0,2.52,28.0,28.0,28.0
9210,210.5,368.0,2.99,44.0,44.0,44.0
9211,214.5,367.0,2.52,20.0,20.0,20.0
9212,217.3,367.93,2.93,37.0,37.0,37.0
9213,223.67,366.5,2.76,55.0,55.0,55.0
9214,238.5,366.5,2.26,222.0,222.0,222.0
9215,242.5,366.5,2.26,222.0,222.0,222.0
9216,246.5,366.5,2.26,226.0,226.0,226.0
9217,251.36,366.76,2.82,211.0,211.0,211.0
9218,262.44,366.69,2.26,36.0,36.0,36.0
9219,266.5,366.5,2.26,20.0,20.0,20.0
9220,270.5,366.5,2.26,28.0,28.0,28.0
9221,274.31,366.56,2.26,35.0,35.0,35.0
9222,278.44,366.69,2.26,86.0,86.0,86.0
9223,282.5,366.5,2.26,78.0,78.0,78.0
9224,286.5,366.5,2.26,94.0,94.0,94.0
9225,290.4,366.4,2.19,91.0,91.0,91.0
9226,294.5,366.5,2.26,9.0,9.0,9.0
9227,298.5,366.5,2.26,21.0,21.0,21.0
9228,302.5,366.5,2.26,60.0,60.0,60.0
9229,306.5,366.5,2.26,83.0,83.0,83.0
9230,310.5,366.5,2.26,80.0,80.0,80.0
9231,314.5,366.5,2.26,70.0,70.0,70.0
9232,318.5,366.5,2.26,64.0,64.0,64.0
9233,322.5,366.5,2.26,60.0,60.0,60.0
9234,326.5,366.5,2.26,73.0,73.0,73.0
9235,330.5,366.5,2.26,86.0,86.0,86.0
9236,334.5,366.5,2.26,75.0,75.0,75.0
9237,338.5,366.5,2.26,90.0,90.0,90.0
9238,342.5,366.5,2.26,96.0,96.0,96.0
9239,346.5,366.5,2.26,96.0,96.0,96.0
9240,350.5,366.5,2.26,96.0,96.0,96.0
9241,354.5,366.5,2.26,93.0,93.0,93.0
9242,358.5,366.5,2.26,97.0,97.0,97.0
9243,362.5,366.5,2.26,94.0,94.0,94.0
9244,366.5,366.5,2.26,96.0,96.0,96.0
9245,370.5,366.5,2.26,99.0,99.0,99.0
9246,374.5,366.5,2.26,98.0,98.0,98.0
9247,378.5,366.5,2.26,100.0,100.0,100.0
9248,382.5,366.5,2.26,101.0,101.0,101.0
9249,386.5,366.5,2.26,103.0,103.0,103.0
9250,390.5,366.5,2.26,102.0,102.0,102.0
9251,394.5,366.5,2.26,102.0,102.0,102.0
9252,398.5,366.5,2.26,98.0,98.0,98.0
9253,402.0,366.5,1.95,98.0,98.0,98.0
9254,110.74,370.09,2.71,236.0,236.0,236.0
9255,102.29,370.29,2.33,90.0,90.0,90.0
9256,226.58,370.11,2.46,217.0,217.0,217.0
9257,254.0,370.16,2.46,69.0,69.0,69.0
9258,290.29,370.21,2.11,75.0,75.0,75.0
9259,2.0,370.5,2.52,121.0,121.0,121.0
9260,6.5,370.5,2.26,115.0,115.0,115.0
9261,10.5,370.5,2.26,117.0,117.0,117.0
9262,14.5,370.5,2.26,110.0,110.0,110.0
9263,18.5,370.5,2.26,114.0,114.0,114.0
9264,22.5,370.5,2.26,116.0,116.0,116.0
9265,26.5,370.5,2.26,117.0,117.0,117.0
9266,30.5,370.5,2.26,119.0,119.0,119.0
9267,34.5,370.5,2.26,113.0,113.0,113.0
9268,38.5,370.5,2.26,112.0,112.0,112.0
9269,42.5,370.5,2.26,114.0,114.0,114.0
9270,46.5,370.5,2.26,111.0,111.0,111.0
9271,50.5,370.5,2.26,109.0,109.0,109.0
9272,54.5,370.5,2.26,109.0,109.0,109.0
9273,58.5,370.5,2.26,113.0,113.0,113.0
9274,62.5,370.5,2.26,113.0,113.0,113.0
9275,66.5,370.5,2.26,118.0,118.0,118.0
9276,70.5,370.5,2.26,107.0,107.0,107.0
9277,74.5,370.5,2.26,105.0,105.0,105.0
9278,78.5,370.5,2.26,108.0,108.0,108.0
9279,82.5,370.5,2.26,102.0,102.0,102.0
9280,86.5,370.5,2.26,105.0,105.0,105.0
