i,centro_x,centro_y,radio,color_r,color_g,color_b
3268,129.5,213.5,3.39,255.0,255.0,255.0
3269,135.5,213.5,3.39,255.0,255.0,255.0
3270,141.5,213.5,3.39,255.0,255.0,255.0
3271,147.5,213.5,3.39,255.0,255.0,255.0
3272,153.5,213.5,3.39,255.0,255.0,255.0
3273,159.5,213.5,3.39,254.0,254.0,255.0
3274,165.5,213.5,3.39,254.0,254.0,254.0
3275,177.94,213.32,3.14,226.0,190.0,157.0
3276,183.5,213.5,3.39,236.0,193.0,153.0
3277,189.5,214.0,3.66,232.0,189.0,153.0
3278,195.5,213.5,3.39,238.0,206.0,170.0
3279,202.35,213.5,3.83,230.0,186.0,147.0
3280,212.52,213.28,3.57,49.0,32.0,41.0
3281,219.62,213.57,3.43,37.0,30.0,33.0
3282,225.5,213.5,3.39,51.0,35.0,43.0
3283,231.5,213.5,3.39,74.0,48.0,58.0
3284,237.5,213.5,3.39,79.0,49.0,66.0
3285,242.44,214.36,2.82,89.0,58.0,62.0
3286,248.0,213.48,3.57,222.0,174.0,147.0
3287,255.13,214.0,3.87,230.0,175.0,142.0
3288,261.5,213.5,3.39,231.0,176.0,142.0
3289,267.5,213.5,3.39,232.0,177.0,144.0
3290,273.5,213.5,3.39,230.0,176.0,144.0
3291,279.5,213.5,3.39,229.0,175.0,141.0
3292,285.5,213.5,3.39,228.0,172.0,138.0
3293,291.5,213.5,3.39,226.0,167.0,135.0
3294,297.5,213.5,3.39,224.0,162.0,126.0
3295,303.85,213.4,3.57,225.0,159.0,120.0
3296,309.56,213.74,3.29,199.0,156.0,133.0
3297,327.5,213.5,3.39,25.0,19.0,26.0
3298,333.5,214.0,3.66,26.0,24.0,30.0
3299,339.64,214.06,3.87,29.0,20.0,28.0
3300,345.04,213.96,2.88,68.0,38.0,34.0
3301,351.1,213.7,3.57,213.0,147.0,123.0
3302,363.47,214.18,3.48,224.0,171.0,142.0
3303,375.56,213.56,3.52,213.0,154.0,125.0
3304,387.5,213.5,3.39,254.0,254.0,253.0
3305,393.5,213.5,3.39,254.0,254.0,253.0
3306,399.5,213.5,3.39,255.0,255.0,254.0
3307,405.5,213.5,3.39,255.0,255.0,255.0
3308,411.5,213.5,3.39,255.0,255.0,255.0
3309,417.5,213.5,3.39,255.0,255.0,255.0
3310,423.5,213.5,3.39,255.0,255.0,255.0
3311,429.5,213.5,3.39,255.0,255.0,255.0
3312,435.5,213.5,3.39,255.0,255.0,255.0
3313,441.5,213.5,3.39,255.0,255.0,255.0
3314,447.5,213.5,3.39,255.0,255.0,255.0
3315,453.5,213.5,3.39,255.0,255.0,255.0
3316,459.5,213.5,3.39,255.0,255.0,255.0
3317,465.5,213.5,3.39,255.0,255.0,255.0
3318,471.5,213.5,3.39,255.0,255.0,255.0
3319,477.5,213.5,3.39,255.0,255.0,255.0
3320,483.5,213.5,3.39,255.0,255.0,255.0
3321,489.5,213.5,3.39,255.0,255.0,255.0
3322,495.5,213.5,3.39,255.0,255.0,255.0
3323,501.5,213.5,3.39,255.0,255.0,255.0
3324,507.5,213.5,3.39,255.0,255.0,255.0
3325,513.5,213.5,3.39,255.0,255.0,255.0
3326,519.5,213.5,3.39,255.0,255.0,255.0
3327,525.5,213.5,3.39,255.0,255.0,255.0
3328,531.5,213.5,3.39,255.0,255.0,255.0
3329,537.5,213.5,3.39,255.0,255.0,255.0
3330,543.5,213.5,3.39,255.0,255.0,255.0
3331,549.5,213.5,3.39,255.0,255.0,255.0
3332,555.5,213.5,3.39,255.0,255.0,255.0
3333,560.5,213.5,2.76,255.0,255.0,255.0
3334,207.98,219.11,3.87,232.0,177.0,147.0
3335,217.42,217.94,3.24,50.0,24.0,27.0
3336,177.46,219.54,3.43,253.0,248.0,246.0
3337,250.37,218.93,3.09,204.0,155.0,135.0
3338,309.27,219.88,2.88,42.0,22.0,17.0
3339,345.54,219.54,3.43,212.0,138.0,117.0
3340,375.9,219.81,3.14,246.0,236.0,225.0
3341,3.0,219.5,3.66,255.0,255.0,255.0
3342,9.5,219.5,3.39,255.0,255.0,255.0
3343,15.5,219.5,3.39,255.0,255.0,255.0
3344,21.5,219.5,3.39,255.0,255.0,255.0
3345,27.5,219.5,3.39,255.0,255.0,255.0
3346,33.5,219.5,3.39,255.0,255.0,255.0
3347,39.5,219.5,3.39,255.0,255.0,255.0
3348,45.5,219.5,3.39,255.0,255.0,255.0
3349,51.5,219.5,3.39,255.0,255.0,255.0
3350,57.5,219.5,3.39,255.0,255.0,255.0
3351,63.5,219.5,3.39,255.0,255.0,255.0
3352,69.5,219.5,3.39,255.0,255.0,255.0
3353,75.5,219.5,3.39,255.0,255.0,255.0
3354,81.5,219.5,3.39,255.0,255.0,255.0
3355,87.5,219.5,3.39,255.0,255.0,255.0
3356,93.5,219.5,3.39,255.0,255.0,255.0
3357,99.5,219.5,3.39,255.0,255.0,255.0
3358,105.5,219.5,3.39,255.0,255.0,255.0
3359,111.5,219.5,3.39,255.0,255.0,255.0
3360,117.5,219.5,3.39,255.0,255.0,255.0
3361,123.5,219.5,3.39,255.0,255.0,255.0
3362,129.5,219.5,3.39,255.0,255.0,255.0
3363,135.5,219.5,3.39,255.0,255.0,255.0
3364,141.5,219.5,3.39,255.0,255.0,255.0
3365,147.5,219.5,3.39,255.0,255.0,255.0
3366,153.5,219.5,3.39,255.0,255.0,255.0
3367,159.5,219.5,3.39,254.0,254.0,254.0
3368,165.5,219.5,3.39,254.0,254.0,255.0
3369,171.5,219.5,3.39,254.0,252.0,253.0
3370,183.88,219.03,3.29,221.0,179.0,154.0
3371,195.65,219.38,3.29,239.0,201.0,168.0
3372,201.5,219.5,3.39,230.0,188.0,149.0
3373,214.68,220.27,2.65,185.0,128.0,111.0
3374,225.5,219.47,3.48,48.0,31.0,40.0
3375,231.5,219.5,3.39,49.0,37.0,45.0
3376,237.5,219.5,3.39,58.0,42.0,51.0
3377,244.16,219.92,3.48,63.0,42.0,46.0
3378,261.38,219.38,3.43,226.0,166.0,132.0
3379,267.5,219.5,3.39,226.0,165.0,131.0
3380,273.5,219.5,3.39,225.0,163.0,129.0
3381,279.5,219.5,3.39,222.0,159.0,125.0
3382,285.5,220.0,3.66,217.0,155.0,121.0
3383,291.5,219.5,3.39,218.0,152.0,119.0
3384,297.5,219.5,3.39,219.0,150.0,119.0
3385,303.5,219.65,3.57,209.0,152.0,126.0
3386,315.0,219.5,3.66,18.0,16.0,19.0
3387,321.5,219.5,3.39,23.0,16.0,18.0
3388,327.52,219.88,3.66,25.0,19.0,27.0
3389,351.5,219.5,3.39,222.0,152.0,122.0
3390,358.0,219.44,3.61,228.0,170.0,142.0
3391,365.18,220.18,3.29,208.0,139.0,111.0
3392,370.44,219.53,3.29,212.0,153.0,129.0
3393,381.5,219.5,3.39,252.0,254.0,253.0
3394,387.5,219.5,3.39,254.0,254.0,254.0
3395,393.5,219.5,3.39,254.0,254.0,253.0
3396,399.5,219.5,3.39,255.0,255.0,254.0
3397,405.5,219.5,3.39,255.0,255.0,255.0
3398,411.5,219.5,3.39,255.0,255.0,255.0
3399,417.5,219.5,3.39,255.0,255.0,255.0
3400,423.5,219.5,3.39,255.0,255.0,255.0
3401,429.5,219.5,3.39,255.0,255.0,255.0
3402,435.5,219.5,3.39,255.0,255.0,255.0
3403,441.5,219.5,3.39,255.0,255.0,255.0
3404,447.5,219.5,3.39,255.0,255.0,255.0
3405,453.5,219.5,3.39,255.0,255.0,255.0
3406,459.5,219.5,3.39,255.0,255.0,255.0
3407,465.5,219.5,3.39,255.0,255.0,255.0
3408,471.5,219.5,3.39,255.0,255.0,255.0
3409,477.5,219.5,3.39,255.0,255.0,255.0
3410,483.5,219.5,3.39,255.0,255.0,255.0
3411,489.5,219.5,3.39,255.0,255.0,255.0
3412,495.5,219.5,3.39,255.0,255.0,255.0
3413,501.5,219.5,3.39,255.0,255.0,255.0
3414,507.5,219.5,3.39,255.0,255.0,255.0
3415,513.5,219.5,3.39,255.0,255.0,255.0
3416,519.5,219.5,3.39,255.0,255.0,255.0
3417,525.5,219.5,3.39,255.0,255.0,255.0
3418,531.5,219.5,3.39,255.0,255.0,255.0
3419,537.5,219.5,3.39,255.0,255.0,255.0
3420,543.5,219.5,3.39,255.0,255.0,255.0
3421,549.5,219.5,3.39,255.0,255.0,255.0
3422,555.5,219.5,3.39,255.0,255.0,255.0
3423,560.5,219.5,2.76,255.0,255.0,255.0
3424,189.98,221.05,3.61,213.0,165.0,139.0
3425,255.58,221.63,3.7,212.0,153.0,132.0
3426,335.82,219.68,3.74,84.0,46.0,48.0
3427,183.3,225.1,3.57,252.0,248.0,244.0
3428,213.46,225.24,3.61,230.0,173.0,139.0
3429,220.52,224.85,3.83,206.0,129.0,103.0
3430,225.3,224.43,2.71,100.0,55.0,55.0
3431,249.5,225.12,3.57,48.0,30.0,32.0
3432,339.55,224.82,3.74,212.0,136.0,103.0
3433,362.03,224.43,3.09,225.0,192.0,173.0
3434,333.49,225.27,3.61,191.0,125.0,102.0
3435,3.0,225.5,3.66,255.0,255.0,255.0
3436,9.5,225.5,3.39,255.0,255.0,255.0
3437,15.5,225.5,3.39,255.0,255.0,255.0
3438,21.5,225.5,3.39,255.0,255.0,255.0
3439,27.5,225.5,3.39,255.0,255.0,255.0
3440,33.5,225.5,3.39,255.0,255.0,255.0
3441,39.5,225.5,3.39,255.0,255.0,255.0
3442,45.5,225.5,3.39,255.0,255.0,255.0
3443,51.5,225.5,3.39,255.0,255.0,255.0
3444,57.5,225.5,3.39,255.0,255.0,255.0
3445,63.5,225.5,3.39,255.0,255.0,255.0
3446,69.5,225.5,3.39,255.0,255.0,255.0
3447,75.5,225.5,3.39,255.0,255.0,255.0
3448,81.5,225.5,3.39,255.0,255.0,255.0
3449,87.5,225.5,3.39,255.0,255.0,255.0
3450,93.5,225.5,3.39,255.0,255.0,255.0
3451,99.5,225.5,3.39,255.0,255.0,255.0
3452,105.5,225.5,3.39,255.0,255.0,255.0
3453,111.5,225.5,3.39,255.0,255.0,255.0
3454,117.5,225.5,3.39,255.0,255.0,255.0
3455,123.5,225.5,3.39,255.0,255.0,255.0
3456,129.5,225.5,3.39,255.0,255.0,255.0
3457,135.5,225.5,3.39,255.0,255.0,255.0
3458,141.5,225.5,3.39,255.0,255.0,255.0
3459,147.5,225.5,3.39,255.0,255.0,255.0
3460,153.5,225.5,3.39,255.0,255.0,255.0
3461,159.5,225.5,3.39,255.0,254.0,254.0
3462,165.5,225.5,3.39,254.0,255.0,255.0
3463,171.5,225.5,3.39,254.0,254.0,254.0
3464,177.5,225.5,3.39,254.0,254.0,252.0
3465,196.0,225.5,3.19,230.0,202.0,179.0
3466,201.5,225.5,3.39,231.0,188.0,151.0
3467,207.5,225.5,3.39,229.0,182.0,147.0
3468,231.32,225.86,3.74,39.0,28.0,38.0
3469,237.5,225.5,3.39,42.0,31.0,42.0
3470,243.5,225.5,3.39,45.0,32.0,40.0
3471,261.02,225.75,3.74,194.0,133.0,114.0
3472,267.59,226.35,3.83,209.0,142.0,117.0
3473,273.41,227.54,4.41,188.0,125.0,102.0
3474,279.5,226.5,3.91,212.0,139.0,113.0
3475,291.44,225.93,3.61,204.0,140.0,112.0
3476,297.53,224.97,3.19,192.0,136.0,114.0
3477,303.48,225.94,3.24,32.0,17.0,15.0
3478,309.5,225.5,3.39,19.0,17.0,18.0
3479,315.5,225.5,3.39,19.0,18.0,21.0
3480,321.68,225.86,3.74,18.0,16.0,27.0
3481,327.32,226.29,2.99,49.0,24.0,27.0
3482,345.5,225.5,3.39,220.0,149.0,119.0
3483,351.5,225.5,3.39,222.0,156.0,125.0
3484,356.84,225.91,3.19,226.0,167.0,143.0
3485,369.08,225.89,3.48,252.0,248.0,243.0
3486,375.5,225.5,3.39,251.0,253.0,253.0
3487,381.5,225.5,3.39,254.0,254.0,254.0
3488,387.5,225.5,3.39,255.0,255.0,254.0
3489,393.5,225.5,3.39,255.0,255.0,254.0
3490,399.5,225.5,3.39,255.0,255.0,255.0
3491,405.5,225.5,3.39,255.0,255.0,255.0
3492,411.5,225.5,3.39,255.0,255.0,255.0
3493,417.5,225.5,3.39,255.0,255.0,255.0
3494,423.5,225.5,3.39,255.0,255.0,255.0
3495,429.5,225.5,3.39,255.0,255.0,255.0
3496,435.5,225.5,3.39,255.0,255.0,255.0
3497,441.5,225.5,3.39,255.0,255.0,255.0
3498,447.5,225.5,3.39,255.0,255.0,255.0
3499,453.5,225.5,3.39,255.0,255.0,255.0
3500,459.5,225.5,3.39,255.0,255.0,255.0
3501,465.5,225.5,3.39,255.0,255.0,255.0
3502,471.5,225.5,3.39,255.0,255.0,255.0
3503,477.5,225.5,3.39,255.0,255.0,255.0
3504,483.5,225.5,3.39,255.0,255.0,255.0
3505,489.5,225.5,3.39,255.0,255.0,255.0
3506,495.5,225.5,3.39,255.0,255.0,255.0
3507,501.5,225.5,3.39,255.0,255.0,255.0
3508,507.5,225.5,3.39,255.0,255.0,255.0
3509,513.5,225.5,3.39,255.0,255.0,255.0
3510,519.5,225.5,3.39,255.0,255.0,255.0
3511,525.5,225.5,3.39,255.0,255.0,255.0
3512,531.5,225.5,3.39,255.0,255.0,255.0
3513,537.5,225.5,3.39,255.0,255.0,255.0
3514,543.5,225.5,3.39,255.0,255.0,255.0
3515,549.5,225.5,3.39,255.0,255.0,255.0
3516,555.5,225.5,3.39,255.0,255.0,255.0
3517,560.5,225.5,2.76,255.0,255.0,255.0
3518,189.72,226.38,3.04,251.0,243.0,234.0
3519,284.54,228.49,4.55,173.0,114.0,92.0
3520,255.05,229.69,3.66,28.0,19.0,23.0
3521,225.79,231.08,3.52,205.0,140.0,114.0
3522,362.96,230.68,3.87,250.0,250.0,246.0
3523,195.26,231.49,3.34,248.0,242.0,237.0
3524,219.38,231.23,3.52,229.0,171.0,134.0
3525,297.21,231.02,3.7,22.0,12.0,17.0
3526,327.37,231.37,2.93,179.0,123.0,99.0
3527,3.0,231.5,3.66,255.0,255.0,255.0
3528,9.5,231.5,3.39,255.0,255.0,255.0
3529,15.5,231.5,3.39,255.0,255.0,255.0
3530,21.5,231.5,3.39,255.0,255.0,255.0
3531,27.5,231.5,3.39,255.0,255.0,255.0
3532,33.5,231.5,3.39,255.0,255.0,255.0
3533,39.5,231.5,3.39,255.0,255.0,255.0
3534,45.5,231.5,3.39,255.0,255.0,255.0
3535,51.5,231.5,3.39,255.0,255.0,255.0
3536,57.5,231.5,3.39,255.0,255.0,255.0
3537,63.5,231.5,3.39,255.0,255.0,255.0
3538,69.5,231.5,3.39,255.0,255.0,255.0
3539,75.5,231.5,3.39,255.0,255.0,255.0
3540,81.5,231.5,3.39,255.0,255.0,255.0
3541,87.5,231.5,3.39,255.0,255.0,255.0
3542,93.5,231.5,3.39,255.0,255.0,255.0
3543,99.5,231.5,3.39,255.0,255.0,255.0
3544,105.5,231.5,3.39,255.0,255.0,255.0
3545,111.5,231.5,3.39,255.0,255.0,255.0
3546,117.5,231.5,3.39,255.0,255.0,255.0
3547,123.5,231.5,3.39,255.0,255.0,255.0
3548,129.5,231.5,3.39,255.0,255.0,255.0
3549,135.5,231.5,3.39,255.0,255.0,255.0
3550,141.5,231.5,3.39,255.0,255.0,255.0
3551,147.5,231.5,3.39,255.0,255.0,255.0
3552,153.5,231.5,3.39,255.0,255.0,255.0
3553,159.5,231.5,3.39,255.0,255.0,255.0
3554,165.5,231.5,3.39,255.0,255.0,255.0
3555,171.5,231.5,3.39,254.0,254.0,254.0
3556,177.5,231.5,3.39,254.0,253.0,254.0
3557,183.5,231.5,3.39,251.0,254.0,254.0
3558,189.5,231.5,3.39,249.0,254.0,254.0
3559,201.41,231.46,3.43,230.0,188.0,157.0
3560,207.5,231.5,3.39,229.0,181.0,144.0
3561,213.5,231.5,3.39,227.0,180.0,145.0
3562,231.92,231.81,2.88,79.0,41.0,36.0
3563,237.49,231.73,3.61,36.0,22.0,27.0
3564,243.44,231.93,3.61,31.0,20.0,26.0
3565,249.31,232.0,3.52,46.0,27.0,27.0
3566,261.1,232.14,3.66,19.0,15.0,17.0
3567,303.31,232.0,3.66,32.0,19.0,24.0
3568,309.56,231.93,3.61,29.0,15.0,19.0
3569,315.44,231.93,3.61,25.0,16.0,19.0
3570,321.36,231.94,3.24,45.0,24.0,22.0
3571,333.15,231.6,3.57,215.0,144.0,110.0
3572,339.5,231.5,3.39,218.0,152.0,116.0
3573,345.5,231.5,3.39,218.0,155.0,120.0
3574,351.59,231.46,3.43,219.0,159.0,123.0
3575,356.97,232.24,3.04,226.0,183.0,167.0
3576,369.5,231.5,3.39,252.0,254.0,251.0
3577,375.5,231.5,3.39,254.0,254.0,250.0
3578,381.5,231.5,3.39,254.0,255.0,254.0
3579,387.5,231.5,3.39,255.0,255.0,255.0
3580,393.5,231.5,3.39,255.0,255.0,255.0
3581,399.5,231.5,3.39,255.0,255.0,255.0
3582,405.5,231.5,3.39,255.0,255.0,255.0
3583,411.5,231.5,3.39,255.0,255.0,255.0
3584,417.5,231.5,3.39,255.0,255.0,255.0
3585,423.5,231.5,3.39,255.0,255.0,255.0
3586,429.5,231.5,3.39,255.0,255.0,255.0
3587,435.5,231.5,3.39,255.0,255.0,255.0
3588,441.5,231.5,3.39,255.0,255.0,255.0
3589,447.5,231.5,3.39,255.0,255.0,255.0
3590,453.5,231.5,3.39,255.0,255.0,255.0
3591,459.5,231.5,3.39,255.0,255.0,255.0
3592,465.5,231.5,3.39,255.0,255.0,255.0
3593,471.5,231.5,3.39,255.0,255.0,255.0
3594,477.5,231.5,3.39,255.0,255.0,255.0
3595,483.5,231.5,3.39,255.0,255.0,255.0
3596,489.5,231.5,3.39,255.0,255.0,255.0
3597,495.5,231.5,3.39,255.0,255.0,255.0
3598,501.5,231.5,3.39,255.0,255.0,255.0
3599,507.5,231.5,3.39,255.0,255.0,255.0
3600,513.5,231.5,3.39,255.0,255.0,255.0
3601,519.5,231.5,3.39,255.0,255.0,255.0
3602,525.5,231.5,3.39,255.0,255.0,255.0
3603,531.5,231.5,3.39,255.0,255.0,255.0
3604,537.5,231.5,3.39,255.0,255.0,255.0
3605,543.5,231.5,3.39,255.0,255.0,255.0
3606,549.5,231.5,3.39,255.0,255.0,255.0
3607,555.5,231.5,3.39,255.0,255.0,255.0
3608,560.5,231.5,2.76,255.0,255.0,255.0
3609,267.59,233.44,3.61,26.0,16.0,15.0
3610,290.38,233.27,3.78,21.0,12.0,14.0
3611,274.0,237.0,3.91,23.0,17.0,18.0
3612,279.69,236.02,3.78,21.0,13.0,15.0
3613,285.33,237.43,3.83,19.0,17.0,19.0
3614,225.38,237.23,3.52,229.0,177.0,140.0
3615,231.4,237.15,3.57,225.0,172.0,142.0
3616,255.69,236.72,3.52,46.0,28.0,31.0
3617,321.53,237.64,3.39,204.0,139.0,107.0
3618,327.54,237.23,3.52,216.0,147.0,110.0
3619,358.06,237.61,3.14,251.0,244.0,236.0
3620,363.61,237.32,3.48,253.0,253.0,254.0
3621,3.0,237.5,3.66,255.0,255.0,255.0
3622,9.5,237.5,3.39,255.0,255.0,255.0
3623,15.5,237.5,3.39,255.0,255.0,255.0
3624,21.5,237.5,3.39,255.0,255.0,255.0
3625,27.5,237.5,3.39,255.0,255.0,255.0
3626,33.5,237.5,3.39,255.0,255.0,255.0
3627,39.5,237.5,3.39,255.0,255.0,255.0
3628,45.5,237.5,3.39,255.0,255.0,255.0
3629,51.5,237.5,3.39,255.0,255.0,255.0
3630,57.5,237.5,3.39,255.0,255.0,255.0
3631,63.5,237.5,3.39,255.0,255.0,255.0
3632,69.5,237.5,3.39,255.0,255.0,255.0
3633,75.5,237.5,3.39,255.0,255.0,255.0
3634,81.5,237.5,3.39,255.0,255.0,255.0
3635,87.5,237.5,3.39,255.0,255.0,255.0
3636,93.5,237.5,3.39,255.0,255.0,255.0
3637,99.5,237.5,3.39,255.0,255.0,255.0
3638,105.5,237.5,3.39,255.0,255.0,255.0
3639,111.5,237.5,3.39,255.0,255.0,255.0
3640,117.5,237.5,3.39,255.0,255.0,255.0
3641,123.5,237.5,3.39,255.0,255.0,255.0
3642,129.5,237.5,3.39,255.0,255.0,255.0
3643,135.5,237.5,3.39,255.0,255.0,255.0
3644,141.5,237.5,3.39,255.0,255.0,255.0
3645,147.5,237.5,3.39,255.0,255.0,255.0
3646,153.5,237.5,3.39,255.0,255.0,255.0
3647,159.5,237.5,3.39,255.0,255.0,255.0
3648,165.5,237.5,3.39,255.0,255.0,255.0
3649,171.5,237.5,3.39,255.0,255.0,255.0
3650,177.5,237.5,3.39,254.0,254.0,254.0
3651,183.5,237.5,3.39,254.0,253.0,254.0
3652,189.5,237.5,3.39,254.0,253.0,254.0
3653,195.85,237.6,3.57,253.0,251.0,248.0
3654,202.0,237.44,3.19,228.0,197.0,177.0
3655,207.5,237.5,3.39,229.0,176.0,148.0
3656,213.5,237.5,3.39,228.0,176.0,143.0
3657,219.5,237.5,3.39,226.0,178.0,146.0
3658,250.05,238.62,3.57,206.0,143.0,123.0
3659,298.0,237.42,3.57,38.0,18.0,18.0
3660,303.96,237.68,2.82,164.0,112.0,98.0
3661,333.5,237.5,3.39,217.0,151.0,117.0
3662,339.5,237.5,3.39,218.0,154.0,121.0
3663,345.5,237.5,3.39,220.0,155.0,121.0
3664,351.62,237.51,3.52,220.0,164.0,132.0
3665,369.5,237.5,3.39,254.0,254.0,253.0
3666,375.5,237.5,3.39,254.0,254.0,254.0
3667,381.5,237.5,3.39,254.0,255.0,254.0
3668,387.5,237.5,3.39,255.0,255.0,255.0
3669,393.5,237.5,3.39,255.0,255.0,255.0
3670,399.5,237.5,3.39,255.0,255.0,255.0
3671,405.5,237.5,3.39,255.0,255.0,255.0
3672,411.5,237.5,3.39,255.0,255.0,255.0
3673,417.5,237.5,3.39,255.0,255.0,255.0
3674,423.5,237.5,3.39,255.0,255.0,255.0
3675,429.5,237.5,3.39,255.0,255.0,255.0
3676,435.5,237.5,3.39,255.0,255.0,255.0
3677,441.5,237.5,3.39,255.0,255.0,255.0
3678,447.5,237.5,3.39,255.0,255.0,255.0
3679,453.5,237.5,3.39,255.0,255.0,255.0
3680,459.5,237.5,3.39,255.0,255.0,255.0
3681,465.5,237.5,3.39,255.0,255.0,255.0
3682,471.5,237.5,3.39,255.0,255.0,255.0
3683,477.5,237.5,3.39,255.0,255.0,255.0
3684,483.5,237.5,3.39,255.0,255.0,255.0
3685,489.5,237.5,3.39,255.0,255.0,255.0
3686,495.5,237.5,3.39,255.0,255.0,255.0
3687,501.5,237.5,3.39,255.0,255.0,255.0
3688,507.5,237.5,3.39,255.0,255.0,255.0
3689,513.5,237.5,3.39,255.0,255.0,255.0
3690,519.5,237.5,3.39,255.0,255.0,255.0
3691,525.5,237.5,3.39,255.0,255.0,255.0
3692,531.5,237.5,3.39,255.0,255.0,255.0
3693,537.5,237.5,3.39,255.0,255.0,255.0
3694,543.5,237.5,3.39,255.0,255.0,255.0
3695,549.5,237.5,3.39,255.0,255.0,255.0
3696,555.5,237.5,3.39,255.0,255.0,255.0
3697,560.5,237.5,2.76,255.0,255.0,255.0
3698,237.85,238.12,3.24,215.0,159.0,132.0
3699,244.23,238.03,3.14,181.0,116.0,98.0
3700,261.98,238.88,3.7,29.0,17.0,23.0
3701,291.86,239.69,3.66,27.0,19.0,20.0
3702,309.09,238.61,3.24,177.0,105.0,84.0
3703,315.16,237.28,2.82,170.0,115.0,97.0
3704,268.51,239.95,3.61,33.0,19.0,18.0
3705,201.53,243.55,3.48,252.0,246.0,241.0
3706,243.34,243.54,3.34,231.0,178.0,144.0
3707,255.47,243.06,3.39,206.0,135.0,111.0
3708,278.18,242.68,2.99,192.0,142.0,127.0
3709,303.55,243.32,3.48,194.0,119.0,89.0
3710,315.5,243.0,3.66,210.0,140.0,107.0
3711,351.65,243.23,2.88,232.0,206.0,192.0
3712,3.0,243.5,3.66,255.0,255.0,255.0
3713,9.5,243.5,3.39,255.0,255.0,255.0
3714,15.5,243.5,3.39,255.0,255.0,255.0
3715,21.5,243.5,3.39,255.0,255.0,255.0
3716,27.5,243.5,3.39,255.0,255.0,255.0
3717,33.5,243.5,3.39,255.0,255.0,255.0
3718,39.5,243.5,3.39,255.0,255.0,255.0
3719,45.5,243.5,3.39,255.0,255.0,255.0
3720,51.5,243.5,3.39,255.0,255.0,255.0
3721,57.5,243.5,3.39,255.0,255.0,255.0
3722,63.5,243.5,3.39,255.0,255.0,255.0
3723,69.5,243.5,3.39,255.0,255.0,255.0
3724,75.5,243.5,3.39,255.0,255.0,255.0
3725,81.5,243.5,3.39,255.0,255.0,255.0
3726,87.5,243.5,3.39,255.0,255.0,255.0
3727,93.5,243.5,3.39,255.0,255.0,255.0
3728,99.5,243.5,3.39,255.0,255.0,255.0
3729,105.5,243.5,3.39,255.0,255.0,255.0
3730,111.5,243.5,3.39,255.0,255.0,255.0
3731,117.5,243.5,3.39,255.0,255.0,255.0
3732,123.5,243.5,3.39,255.0,255.0,255.0
3733,129.5,243.5,3.39,255.0,255.0,255.0
3734,135.5,243.5,3.39,255.0,255.0,255.0
3735,141.5,243.5,3.39,255.0,255.0,255.0
3736,147.5,243.5,3.39,255.0,255.0,255.0
3737,153.5,243.5,3.39,255.0,255.0,255.0
3738,159.5,243.5,3.39,255.0,255.0,255.0
3739,165.5,243.5,3.39,255.0,255.0,255.0
3740,171.5,243.5,3.39,255.0,255.0,255.0
3741,177.5,243.5,3.39,255.0,255.0,255.0
3742,183.5,243.5,3.39,254.0,254.0,254.0
3743,189.5,243.5,3.39,254.0,254.0,254.0
3744,195.5,243.5,3.39,254.0,253.0,251.0
3745,207.81,243.61,3.39,224.0,179.0,153.0
3746,213.5,243.5,3.39,230.0,170.0,139.0
3747,219.5,244.0,3.66,227.0,173.0,145.0
3748,225.5,243.5,3.39,228.0,174.0,142.0
3749,231.5,243.5,3.39,231.0,176.0,145.0
3750,237.5,243.5,3.39,229.0,180.0,145.0
3751,284.75,242.1,2.52,64.0,29.0,25.0
3752,297.72,243.78,3.19,174.0,109.0,88.0
3753,309.62,243.81,3.19,208.0,134.0,104.0
3754,321.5,243.5,3.39,217.0,147.0,110.0
3755,327.5,243.5,3.39,220.0,151.0,115.0
3756,333.5,243.5,3.39,219.0,151.0,116.0
3757,339.5,243.5,3.39,221.0,150.0,113.0
3758,345.79,243.65,3.7,219.0,154.0,121.0
3759,357.15,243.6,3.57,251.0,253.0,252.0
3760,363.5,243.5,3.39,254.0,254.0,251.0
3761,369.5,243.5,3.39,254.0,255.0,254.0
3762,375.5,243.5,3.39,255.0,255.0,255.0
3763,381.5,243.5,3.39,255.0,255.0,255.0
3764,387.5,243.5,3.39,255.0,255.0,255.0
3765,393.5,243.5,3.39,255.0,255.0,255.0
3766,399.5,243.5,3.39,255.0,255.0,255.0
3767,405.5,243.5,3.39,255.0,255.0,255.0
3768,411.5,243.5,3.39,255.0,255.0,255.0
3769,417.5,243.5,3.39,255.0,255.0,255.0
3770,423.5,243.5,3.39,255.0,255.0,255.0
3771,429.5,243.5,3.39,255.0,255.0,255.0
3772,435.5,243.5,3.39,255.0,255.0,255.0
3773,441.5,243.5,3.39,255.0,255.0,255.0
3774,447.5,243.5,3.39,255.0,255.0,255.0
3775,453.5,243.5,3.39,255.0,255.0,255.0
3776,459.5,243.5,3.39,255.0,255.0,255.0
3777,465.5,243.5,3.39,255.0,255.0,255.0
3778,471.5,243.5,3.39,255.0,255.0,255.0
3779,477.5,243.5,3.39,255.0,255.0,255.0
3780,483.5,243.5,3.39,255.0,255.0,255.0
3781,489.5,243.5,3.39,255.0,255.0,255.0
3782,495.5,243.5,3.39,255.0,255.0,255.0
3783,501.5,243.5,3.39,255.0,255.0,255.0
3784,507.5,243.5,3.39,255.0,255.0,255.0
